exon_id,Expression_Count,Methylation_Score
" exon_id ""ENSE00003582793""",20,0.974139275
" exon_id ""ENSE00002312635""",11,0.718389882
" exon_id ""ENSE00002234632""",15,0.064415696
" exon_id ""ENSE00003608237""",1,0.466559106
" exon_id ""ENSE00002306041""",13,0.758588695
" exon_id ""ENSE00002269724""",9,0.315870447
" exon_id ""ENSE00002270865""",19,0.384017816
" exon_id ""ENSE00002216795""",1,0.016660614
" exon_id ""ENSE00002303382""",15,0.481461641
" exon_id ""ENSE00001948541""",12,0.750279809
" exon_id ""ENSE00001671638""",10,0.278195448
" exon_id ""ENSE00001758273""",18,0.151311647
" exon_id ""ENSE00001799933""",20,0.142820454
" exon_id ""ENSE00001746346""",9,0.066511013
" exon_id ""ENSE00001863096""",0,0.556993398
" exon_id ""ENSE00001718035""",19,0.653937114
" exon_id ""ENSE00003624050""",16,0.228310378
" exon_id ""ENSE00001642865""",18,0.954465145
" exon_id ""ENSE00003638984""",1,0.048908423
" exon_id ""ENSE00001699689""",1,0.375816812
" exon_id ""ENSE00001656010""",7,0.482736737
" exon_id ""ENSE00001760358""",7,0.013807004
" exon_id ""ENSE00003618297""",11,0.924285323
" exon_id ""ENSE00001375216""",9,0.827270147
" exon_id ""ENSE00001388009""",20,0.822295069
" exon_id ""ENSE00003497546""",2,0.917742538
" exon_id ""ENSE00003511598""",11,0.363323022
" exon_id ""ENSE00002254515""",13,0.009032416
" exon_id ""ENSE00002303227""",7,0.043691872
" exon_id ""ENSE00003638984""",15,0.544406231
" exon_id ""ENSE00003629019""",9,0.884912373
" exon_id ""ENSE00002285713""",16,0.807797652
" exon_id ""ENSE00001656010""",11,0.507446611
" exon_id ""ENSE00001760358""",11,0.245277249
" exon_id ""ENSE00003497546""",0,0.088673539
" exon_id ""ENSE00003511598""",12,0.04171184
" exon_id ""ENSE00001718035""",8,0.534177855
" exon_id ""ENSE00003603734""",6,0.389229916
" exon_id ""ENSE00003513603""",1,0.132120712
" exon_id ""ENSE00003565315""",19,0.179566906
" exon_id ""ENSE00003685767""",14,0.790218159
" exon_id ""ENSE00003553898""",18,0.375904253
" exon_id ""ENSE00003621279""",0,0.261247682
" exon_id ""ENSE00002030414""",20,0.308527356
" exon_id ""ENSE00003591210""",6,0.173732455
" exon_id ""ENSE00003693168""",19,0.525465563
" exon_id ""ENSE00001890219""",1,0.10501796
" exon_id ""ENSE00003507205""",10,0.269302483
" exon_id ""ENSE00003477500""",12,0.292985304
" exon_id ""ENSE00003565697""",20,0.990710137
" exon_id ""ENSE00003475637""",8,0.377197049
" exon_id ""ENSE00003502542""",14,0.771303177
" exon_id ""ENSE00003553898""",3,0.409876082
" exon_id ""ENSE00003621279""",0,0.9231222
" exon_id ""ENSE00002030414""",3,0.039990872
" exon_id ""ENSE00001935574""",6,0.853111824
" exon_id ""ENSE00001843071""",8,0.103509716
" exon_id ""ENSE00001378845""",10,0.892589861
" exon_id ""ENSE00002317443""",5,0.76078867
" exon_id ""ENSE00003682243""",19,0.678484788
" exon_id ""ENSE00003638984""",1,0.828727267
" exon_id ""ENSE00001699689""",9,0.713453557
" exon_id ""ENSE00001656010""",3,0.933795609
" exon_id ""ENSE00003632482""",10,0.708718232
" exon_id ""ENSE00002275850""",6,0.413529795
" exon_id ""ENSE00002241734""",8,0.070066949
" exon_id ""ENSE00001375216""",9,0.642011034
" exon_id ""ENSE00001388009""",17,0.168228563
" exon_id ""ENSE00002215305""",14,0.535837878
" exon_id ""ENSE00002295553""",7,0.457813747
" exon_id ""ENSE00001947070""",10,0.474989766
" exon_id ""ENSE00001922571""",16,0.235032461
" exon_id ""ENSE00001827679""",6,0.944877973
" exon_id ""ENSE00001841699""",18,0.27843709
" exon_id ""ENSE00001890064""",1,0.361346746
" exon_id ""ENSE00003695741""",10,0.309667281
